,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_1000000.0,C_94.5,C_95.0,C_95.5,C_96.0,C_96.5,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,C_102.0,C_103.0,C_104.0,P_94.0,P_-1000000.0,P_95.0,P_95.5,P_96.0,P_96.5,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0,P_102.0,P_103.0,P_104.0
40,ABT,Bear Call Spread,9.52,-279.0,279.0,171.0,40.21,59.79,0.05567251461988304,-29.000000000000004,3.0,-2.0000000000000004,2.0000000000000004,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,ABT,Bear Call Spread,3.57,138.0,4599.500000000139,138.0,33.46,66.54,0.025869565217391303,36.0,7.000000000000001,-8.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,ABT,Bear Call Spread,17.84,690.0,22997.500000000695,690.0,33.46,66.54,0.025855072463768117,179.99999999999997,35.0,-40.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ABT,Bear Call Spread,14.27,552.0,18398.000000000557,552.0,33.46,66.54,0.02585144927536232,144.0,28.000000000000004,-32.0,28.000000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,ABT,Bear Call Spread,10.7,413.99999999999994,13798.500000000418,413.99999999999994,33.46,66.54,0.025845410628019327,108.0,21.000000000000004,-24.0,21.000000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,ABT,Bear Call Spread,7.13,276.0,9199.000000000278,276.0,33.46,66.54,0.025833333333333333,72.0,14.000000000000002,-16.0,14.000000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ABT,Bear Call Spread,9.32,380.0,4807.500000000139,380.0,48.88,51.12,0.024526315789473684,68.0,6.0,-8.0,7.000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ABT,Bear Call Spread,7.02,639.0,14023.500000000418,639.0,39.85,60.15,0.010985915492957746,141.0,21.000000000000004,-24.0,21.000000000000004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ABT,Bear Call Spread,4.68,426.0,9349.000000000278,426.0,39.85,60.15,0.010985915492957746,94.0,14.000000000000002,-16.0,14.000000000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,ABT,Bear Call Spread,2.34,213.0,4674.500000000139,213.0,39.85,60.15,0.010985915492957746,47.0,7.000000000000001,-8.0,7.000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ABT,Bear Call Spread,0.97,-422.0000000000001,422.0000000000001,277.9999999999999,39.92,60.08,0.0034892086330935265,-43.99999999999999,4.000000000000001,-1.9999999999999991,2.0000000000000018,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,ABT,Bear Call Spread,2.42,-1055.0,1055.0,695.0000000000027,39.92,60.08,0.0034820143884891947,-109.99999999999997,10.000000000000004,-4.999999999999999,5.000000000000004,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,ABT,Bear Call Spread,1.45,-633.0,633.0,417.0,39.92,60.08,0.003477218225419664,-66.00000000000001,6.0,-2.9999999999999973,3.0000000000000027,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,ABT,Bear Call Spread,1.93,-844.0000000000002,844.0000000000002,555.9999999999998,39.92,60.08,0.003471223021582735,-87.99999999999999,8.000000000000002,-3.9999999999999982,4.0000000000000036,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,ABT,Bear Call Spread,0.48,-211.00000000000006,211.00000000000006,138.99999999999994,39.92,60.08,0.003453237410071944,-21.999999999999996,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,ABT,Bear Call Spread,0.46,450.0,4837.500000000139,450.0,50.62,49.38,0.0010222222222222223,74.0,6.0,-7.000000000000001,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ABT,Bull Put Spread,12.3,-590.0,590.0,510.0,50.62,49.38,0.024117647058823532,80.0,2.0000000000000018,-4.000000000000001,4.000000000000001,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
0,ABT,Bull Put Spread,6.15,-295.0,295.0,255.0,50.62,49.38,0.024117647058823532,40.0,1.0000000000000009,-2.0000000000000004,2.0000000000000004,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
5,ABT,Bull Put Spread,1.46,-496.0,496.0,404.0,47.65,52.35,0.0036138613861386136,64.0,4.000000000000001,-4.000000000000001,4.000000000000001,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
4,ABT,Bull Put Spread,0.73,-248.0,248.0,202.0,47.65,52.35,0.0036138613861386136,32.0,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
6,ABT,Bull Put Spread,2.19,-744.0,744.0,606.0000000000014,47.65,52.35,0.003613861386138606,95.99999999999997,6.0,-6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0
2,ABT,Bull Put Spread,0.95,-365.0,365.0,285.0,48.88,51.12,0.003333333333333333,47.0,2.0000000000000004,-3.0,3.0000000000000004,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,ABT,Bull Put Spread,1.89,-730.0,730.0,570.0,48.88,51.12,0.0033157894736842103,94.0,4.000000000000001,-6.0,6.000000000000001,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
50,ABT,Bear Put Spread,33.81,162.0,338.0,162.0,39.43,60.57,0.20870370370370372,-28.000000000000004,4.000000000000001,-1.9999999999999991,2.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,ABT,Bear Put Spread,84.52,405.0,845.0000000000014,405.0,39.43,60.57,0.20869135802469135,-70.0,10.000000000000004,-4.999999999999999,5.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,ABT,Bear Put Spread,50.71,243.00000000000009,507.00000000000125,243.00000000000009,39.43,60.57,0.2086831275720164,-42.000000000000014,6.0,-2.9999999999999973,3.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,ABT,Bear Put Spread,67.61,324.0,676.0,324.0,39.43,60.57,0.20867283950617282,-56.00000000000001,8.000000000000002,-3.9999999999999982,4.0000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,ABT,Bear Put Spread,16.9,81.0,169.0,81.0,39.43,60.57,0.20864197530864195,-14.000000000000002,2.0000000000000004,-0.9999999999999996,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,ABT,Bear Put Spread,109.35,565.0,1185.0000000000014,565.0,39.07,60.93,0.19353982300884956,-100.0,10.000000000000004,-10.000000000000004,10.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ABT,Bear Put Spread,87.48,452.0,948.0,452.0,39.07,60.93,0.19353982300884956,-80.0,8.000000000000002,-8.000000000000002,8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ABT,Bear Put Spread,43.74,226.0,474.0,226.0,39.07,60.93,0.19353982300884956,-40.0,4.000000000000001,-4.000000000000001,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,ABT,Bear Put Spread,21.87,113.0,237.0,113.0,39.07,60.93,0.19353982300884956,-20.0,2.0000000000000004,-2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,ABT,Bear Put Spread,65.61,339.00000000000006,711.0000000000014,339.00000000000006,39.07,60.93,0.19353982300884953,-60.00000000000001,6.0,-6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,ABT,Bear Put Spread,65.8,640.0,1160.0,640.0,39.66,60.34,0.1028125,-112.00000000000001,12.0,-8.000000000000002,8.000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ABT,Bear Put Spread,49.35,480.0,870.0000000000014,480.0,39.66,60.34,0.1028125,-84.00000000000001,8.999999999999996,-6.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,ABT,Bear Put Spread,32.9,320.0,580.0,320.0,39.66,60.34,0.1028125,-56.00000000000001,6.0,-4.000000000000001,4.000000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,ABT,Bear Put Spread,16.45,160.0,290.0,160.0,39.66,60.34,0.1028125,-28.000000000000004,3.0,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,ABT,Bear Put Spread,14.37,141.0,259.0,141.0,39.33,60.67,0.10191489361702127,-24.0,2.0000000000000004,-2.0000000000000004,2.0000000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,ABT,Bear Put Spread,43.1,423.0,777.0000000000014,423.0,39.33,60.67,0.10189125295508275,-72.0,6.0,-6.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,ABT,Bear Put Spread,71.83,705.0,1295.0000000000014,705.0,39.33,60.67,0.10188652482269503,-120.00000000000001,10.000000000000004,-10.000000000000004,10.000000000000004,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ABT,Bear Put Spread,57.46,564.0,1036.0,564.0,39.33,60.67,0.10187943262411348,-96.0,8.000000000000002,-8.000000000000002,8.000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,ABT,Bear Put Spread,28.73,282.0,518.0,282.0,39.33,60.67,0.10187943262411348,-48.0,4.000000000000001,-4.000000000000001,4.000000000000001,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,ABT,Bear Put Spread,22.97,256.0,444.0,256.0,40.06,59.94,0.0897265625,-44.00000000000001,6.0,-1.9999999999999991,2.0000000000000018,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,ABT,Bear Put Spread,57.42,640.0,1110.0000000000014,640.0,40.06,59.94,0.08971875,-110.00000000000003,15.000000000000002,-4.999999999999999,5.000000000000004,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,ABT,Bear Put Spread,34.45,384.0,666.0000000000014,384.0,40.06,59.94,0.08971354166666667,-66.00000000000001,8.999999999999996,-2.9999999999999973,3.0000000000000027,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,ABT,Bear Put Spread,45.93,512.0,888.0,512.0,40.06,59.94,0.08970703125,-88.00000000000001,12.0,-3.9999999999999982,4.0000000000000036,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,ABT,Bear Put Spread,11.48,128.0,222.0,128.0,40.06,59.94,0.0896875,-22.000000000000004,3.0,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,ABT,Bear Put Spread,18.8,218.0,382.0,218.0,39.66,60.34,0.08623853211009175,-36.0,4.000000000000001,-1.9999999999999991,2.0000000000000018,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,ABT,Bear Put Spread,9.4,109.0,191.0,109.0,39.66,60.34,0.08623853211009175,-18.0,2.0000000000000004,-0.9999999999999996,1.0000000000000009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,ABT,Bear Put Spread,28.2,327.0,573.0000000000014,327.0,39.66,60.34,0.08623853211009173,-54.0,6.0,-2.9999999999999973,3.0000000000000027,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,ABT,Bear Put Spread,46.99,545.0,955.0000000000014,545.0,39.66,60.34,0.08622018348623854,-90.00000000000001,10.000000000000004,-4.999999999999999,5.000000000000004,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
